Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Area_Perimeter_Ratio,Log_Area,Shape_Complexity,Axis_Difference,Eccentricity_Roundness,Class_Encoded
41463,760.1030000000002,283.6870368040611,186.56013118731602,1.5206198398264672,0.7533440798737149,41829,229.76581826580303,0.7933073125932729,0.9912500896507208,0.9018321059230162,0.8099270973192169,0.006841932248126308,0.0018161104138571039,0.6559819029719324,0.997499096226241,SIRA,54.54918609714735,10.632580859869542,13.93426839854811,97.12690561674509,0.6793898780371492,6
41466,769.0039999999999,292.91555830568564,181.64952648490257,1.6125313617595955,0.7844888064546289,42220,229.77413031494262,0.7143767766388147,0.9821411653244908,0.8811397828212805,0.7844381214983166,0.007063993592477828,0.0016499273565125695,0.6153431664598078,0.9922601541608952,SIRA,53.921696116015006,10.632653209172005,14.261495008344182,111.26603182078307,0.6912442965451573,6
41468,760.467,287.5059106391361,183.88403219735903,1.5635175452894234,0.768721644097361,41863,229.77967151399125,0.7769034772182254,0.9905644602632396,0.901077630152596,0.7992172091460056,0.006933199349839301,0.001744908898472465,0.6387481473951302,0.9986939354734008,SIRA,54.52965085927463,10.632701439132466,13.945935615149029,103.62187844177708,0.6926778773102574,6
41477,762.7069999999999,286.3057307620581,184.82891920629123,1.5490310282153763,0.7637054475303804,41886,229.8046052562488,0.8052848211858813,0.9902354008499259,0.8959870570111762,0.8026545771353562,0.006902758896787571,0.0017673282255516733,0.6442543701963374,0.9979700094974824,SIRA,54.381302387417456,10.63291844517332,14.025169801311565,101.47681155576686,0.6842701963561487,6
41480,779.505,285.9467104350741,186.67318908903457,1.5318038537322602,0.7575086746787754,42221,229.81291590251092,0.716580865839754,0.9824494919589778,0.8578489050191425,0.8036914135254277,0.006893604398145471,0.0017741218043818827,0.6459198881745002,0.98942257390801,SIRA,53.21325713112809,10.632990770056727,14.64869925325458,99.27352134603956,0.6498279871156892,6
41484,776.6439999999999,293.94979305437687,181.0133639692473,1.6239121057620725,0.7879049490531675,42139,229.82399629671718,0.7114266604928744,0.9844562044661714,0.8642641660607613,0.7818477907695032,0.007085859441094805,0.0016332819000656556,0.6112859679311529,0.9926746834058852,SIRA,53.41443441267815,10.633087195098385,14.539964871661358,112.93642908512956,0.6809580137285824,6
41489,797.1260000000001,307.0775720556358,173.10799735129,1.7739074840804714,0.8259610038160787,42189,229.83784603828232,0.7572229015714259,0.9834079973452796,0.8205194526268322,0.7484683576846852,0.0074014213901428295,0.0014328102272701624,0.5602048824552099,0.9937516336057176,SIRA,52.04823327805139,10.633207713326913,15.315140395671143,133.9695747043458,0.6777170707422778,6
41491,776.189,291.5147858059422,182.27055113763902,1.5993520839568265,0.7804219643716744,42065,229.8433857012349,0.7080858761690217,0.9863544514441936,0.8654237286691805,0.7884450356979107,0.007025976375742746,0.0016748354324555154,0.6216455743166798,0.99423014476592,SIRA,53.45476423912218,10.633255916551718,14.52048308599455,109.24423466830319,0.6753956863418609,6
41492,761.691,279.9995221369648,189.14688907902755,1.480328455309556,0.7373363899726352,42008,229.8461554826432,0.7420814479638009,0.9877166254046847,0.8987038146048357,0.8208805276825131,0.00674827730976971,0.001890133584099432,0.6738448407283211,0.9975116921936694,SIRA,54.47353323066703,10.633280017292817,13.982772088137473,90.85263305793725,0.662647026315366,6
41493,778.0159999999997,289.4416224027647,183.7740605289278,1.5749862715647176,0.7725728183300418,42079,229.84892523067433,0.7367757515492658,0.9860738135411964,0.8614055057289056,0.7941115148630358,0.006975673545001921,0.0017111649834669418,0.6306130980380655,0.9932069720788486,SIRA,53.331808086209044,10.633304117453084,14.588217199431218,105.66756187383692,0.6654984792859956,6
41514,757.89,279.158286795678,189.5482508767295,1.472755804943963,0.7341390186546773,41958,229.90708223135613,0.7528016537917528,0.9894179894179894,0.9082221542273056,0.8235724787909667,0.006724437221074288,0.0019082839950433567,0.6782716278218972,0.9989284772034904,SIRA,54.77575901516051,10.633810086696132,13.836229997109408,89.61003591894851,0.6667613210248712,6
41517,752.8669999999997,271.5677724028927,195.34455396124042,1.3901988404385013,0.6946772573543032,41977,229.91538917343,0.7932628924088121,0.9890416180289204,0.9204480994622124,0.8466225102451845,0.006541122248787067,0.0020729616818229253,0.7167696748538576,0.9964523708433146,SIRA,55.145198288675175,10.63388234712274,13.652448868872982,76.22321844165225,0.6394143612713906,6
41532,776.965,299.83279407677634,176.7511302056955,1.696355738873316,0.8077691112797757,41939,229.95691938261126,0.7954036196495259,0.990295429075562,0.8645493692313682,0.7669505268450644,0.00721931989975865,0.001540797090578335,0.5882131106279219,0.9978186858942,SIRA,53.45414529612016,10.634243570952991,14.535168333453722,123.08166387108085,0.6983562756415129,6
41532,763.002,287.93198062140823,183.99819651783244,1.5648630588262469,0.7691788598887175,41939,229.95691938261126,0.7116274288064152,0.990295429075562,0.8964815513884876,0.79865014954686,0.006932774261326404,0.0017398553035249493,0.6378420613712217,0.9981354792054088,SIRA,54.43236059669569,10.634243570952991,14.017433593470093,103.93378410357579,0.6895546576082656,6
41546,752.073,274.51622144690987,193.0117786699152,1.422277041010963,0.7110930626578338,41999,229.9956741453349,0.779065406540654,0.9892140289054502,0.9230369485496958,0.8378217976813256,0.00660752470627521,0.0020082842365793134,0.701945364669968,0.9983607762141636,SIRA,55.24197783991714,10.634580595510828,13.614157736701486,81.50444277699467,0.6563651706905445,6
41551,763.7180000000001,281.191367600544,190.1086812247293,1.4791085067185594,0.7368255449265031,42124,230.00951354952846,0.7582852762975401,0.9863973032000759,0.8952107551534539,0.8179821290825555,0.0067673790667022215,0.0018688546624839586,0.6690947634984306,0.9896637564913712,SIRA,54.406207526862005,10.63470093390253,14.037332038314362,91.08268637581472,0.65961415249001,6
41556,774.665,275.4594852076354,194.30706512664517,1.4176503825432023,0.7088168795015081,42272,230.02335212107138,0.7535905991585666,0.9830620741862226,0.8701932944199707,0.8350532999351421,0.00662863329501481,0.0019882021680394943,0.6973140137325704,0.9885474783207144,SIRA,53.643833140776984,10.634821257814647,14.440895712412164,81.15242008099023,0.6168076955139007,6
41560,756.937,286.9308353215728,185.129944184044,1.54988884475828,0.7640073326548779,41972,230.03442237889823,0.8068962839280861,0.9901839321452396,0.9115194366657208,0.8017068716964182,0.0069040143243881795,0.0017593160750014657,0.6427339081252572,0.9961661143512294,SIRA,54.9054941164192,10.634917506521377,13.786179546896053,101.80089113752877,0.6964075334700542,6
41565,770.0339999999999,293.1837406717755,180.81843111783598,1.6214261945493438,0.7871661505325875,41998,230.04825945204854,0.8079973562458691,0.9896899852373924,0.8808822239404517,0.7846555846682907,0.007053620610412019,0.0016493322082655974,0.6156843865511371,0.9982867919290576,SIRA,53.978136030357106,10.635037804379019,14.265664890075781,112.36530955393954,0.6934006692917901,6
41567,768.3629999999998,286.8489529062169,185.11020009700096,1.5496118136974786,0.7639099069796018,42083,230.05379404827585,0.7968522352580324,0.9877385167407268,0.8847603635604685,0.8020032554327998,0.0069008817789644895,0.0017611196983805281,0.6432092217248088,0.9967246086639248,SIRA,54.09812809830771,10.635085919470326,14.20313469264079,101.73875280921592,0.6758772070267162,6
41569,753.915,281.47200602028516,188.43829559795154,1.4937091482764662,0.7428351498486171,41969,230.0593285113559,0.7133247533247533,0.9904691558054756,0.9190405477517596,0.817343549591841,0.0067711998369045494,0.0018640774474987015,0.6680504780593901,0.9978731105877778,SIRA,55.13751550241075,10.635134032246683,13.673358205032594,93.03371042233363,0.6826956230061335,6
41570,762.2629999999998,276.3994271513277,192.34824681436126,1.4369739871769445,0.7181320879785483,42060,230.06209569296874,0.7455164992826399,0.9883499762244412,0.8990424722233682,0.832353735548846,0.006649011959377621,0.001968650441979159,0.6928127410821184,0.9955538869197595,SIRA,54.534983332524355,10.635158087766825,13.977504959562177,84.05118033696644,0.6456312477591635,6
41579,764.5609999999998,280.32788055008496,189.70169863641343,1.4777299442498286,0.7362463298029187,42117,230.08699882988464,0.7633656458838217,0.9872260607355698,0.8938396630342802,0.8207781487106702,0.0067420544156926564,0.0018874487131738304,0.6736767694009151,0.9955123348892191,SIRA,54.38284191843425,10.635374561412004,14.058864395993162,90.62618191367153,0.6580861713412663,6
41581,766.314,288.9771986410218,184.1078462218088,1.5696082734728696,0.7707798028751206,42050,230.0925324942833,0.8150739978437714,0.98884661117717,0.8897976899869842,0.7962307530709809,0.00694974143577648,0.001723075072558212,0.6339834121359816,0.9951056089331968,SIRA,54.2610470381593,10.635422660303334,14.12272784675693,104.86935241921299,0.6858380880869053,6
41586,755.6359999999999,276.24075722477414,192.8962732002491,1.4320689178790078,0.715814567691157,42099,230.10636607307598,0.8162440135039648,0.9878144373975628,0.9152331299012652,0.8329920913366196,0.006642638321184393,0.0019728037363153875,0.6938758242293553,0.9936780007465374,SIRA,55.03443456902531,10.635542897411055,13.730240092723507,83.34448402452503,0.6551372072168987,6
41587,756.439,277.58327364469955,191.115098520638,1.4524403136820931,0.7252397108228632,41994,230.1091326890378,0.8089596949891068,0.9903081392579892,0.9133129860422504,0.8289733371455674,0.006674760709950214,0.0019443646318331887,0.6871967936982586,0.9981123266004274,SIRA,54.97733459009914,10.63556694309786,13.759106468872483,86.46817512406153,0.6623708458880474,6
41602,768.1819999999999,289.1209306643633,184.17402799225258,1.569824658863004,0.7708523823002381,42095,230.15062793760143,0.7527185221371836,0.9882883952963536,0.8859226811657415,0.7960358574135205,0.006949688252111997,0.001721375470884903,0.6336730862880786,0.9947556365128498,SIRA,54.15643688605045,10.63592755903378,14.184500387577517,104.94690267211072,0.682915609310426,6
41604,766.77,281.26897184507044,189.45854001842937,1.4845937893203986,0.7391098331074474,42204,230.15616007215996,0.7875369122435072,0.9857833380722206,0.8892312699644797,0.8182778162922832,0.006760623301727489,0.0018696900236585669,0.6695785846360677,0.9940522082126492,SIRA,54.258773817442,10.63597563133453,14.131723702047879,91.81043182664106,0.65723957553737,6
41606,775.252,284.43843188961915,187.23360562706384,1.5191633517765506,0.7527932281489241,42111,230.16169207374887,0.8223179697999842,0.9880078839258152,0.8699214471929451,0.8091793030382997,0.006836476274806978,0.0018079696575899148,0.6547711444655484,0.9947043264728505,SIRA,53.66771062828603,10.636023701324445,14.445408438782867,97.20482626255531,0.654870974468361,6
41608,760.435,288.46978847790814,184.84170649780202,1.5606314935278878,0.7677360252297748,42168,230.1672239423777,0.7628896222955629,0.9867197875166004,0.9041958502935988,0.7978902232945777,0.006933036639057588,0.0017333083632235903,0.636628808429071,0.9935429681215404,SIRA,54.71605068151782,10.636071769003747,13.897841502235146,103.62808198010612,0.694183728133664,6
41609,769.25,283.62429849587363,187.30790871232014,1.5142142178923292,0.7509064928920807,42259,230.16998982683515,0.7358563975594659,0.9846186611136091,0.8836130729630454,0.811531279398418,0.006816417085146811,0.0018237150169672358,0.6585830174420332,0.9972357686731584,SIRA,54.090347741306466,10.636095801976987,14.221576161407388,96.31638978355349,0.6635107936922746,6
41613,780.132,302.55155372970864,175.55351127605115,1.7234149948385709,0.8144431934850573,42029,230.18105303231263,0.8098908156711625,0.9901020723785956,0.8592166921484048,0.7607994412679505,0.0072706018246631735,0.0015025566805943464,0.5788157898336257,0.9975398114486014,SIRA,53.34097306609651,10.636191928094528,14.625379987600025,126.99804245365749,0.6997831866490142,6
41619,766.9739999999999,287.3127706301526,184.96989945984333,1.5532947331926716,0.7651998445346742,42093,230.19764684360425,0.8153873280827554,0.9887392202979116,0.8890787317358197,0.8012092408517734,0.006903403989287408,0.0017547968675326751,0.6419362476262749,0.9971161924833596,SIRA,54.26389942814229,10.636336099947625,14.13414826584012,102.34287117030928,0.6803229073033346,6
41627,761.6709999999998,288.52093813419657,184.80312855970462,1.5612340569276872,0.7679423635568551,42042,230.2197700648027,0.7155356160616062,0.9901289187003472,0.9016752232278764,0.797930893867131,0.0069311009232997,0.0017331777541148108,0.6366937113875988,0.9940279060500068,SIRA,54.652205479793786,10.63652829675775,13.93669282535373,103.71780957449195,0.6924346020862703,6
41635,765.73,289.9573018800539,183.38499079202919,1.5811397684605757,0.7745969757135942,42018,230.24189116025022,0.6943332666266426,0.990884858870008,0.8923127701011457,0.7940544682523427,0.0069642680888688325,0.0017078763291430404,0.6305224985515108,0.9969441973689196,SIRA,54.372951301372545,10.63672045663536,14.082921409871503,106.57231108802469,0.6911827731109672,6
41637,754.847,279.45919490683997,190.4777582412899,1.4671486975021608,0.7317304054443955,42111,230.2474211020353,0.7359481052036199,0.9887440336254184,0.9182721813890721,0.8239035440533283,0.006711799478993203,0.001907762113373711,0.6788170499036348,0.9959255506083772,SIRA,55.1595223932797,10.636768490835719,13.68479941900233,88.98143666555006,0.6719276755961352,6
41643,768.91,294.50453757031687,180.98059687679836,1.6272713354503934,0.7888968289445488,42233,230.26401013055943,0.8089160839160839,0.98602988184595,0.8851173517836692,0.7818691420860733,0.007072125869181302,0.0016302944019113694,0.6113193553464122,0.9947824637612299,SIRA,54.15848408786464,10.636912579594643,14.197406241144968,113.52394069351851,0.6982662720659334,6
41646,767.796,287.90633943060885,185.62311375654912,1.5510263436707972,0.7644066888369809,42225,230.27230419666316,0.7378155726813712,0.9862877442273534,0.8877516094652766,0.799816720437875,0.006913181084152351,0.0017450971592367925,0.639706786291998,0.9922020777638736,SIRA,54.240970257724705,10.636984616189265,14.155277760553236,102.28322567405974,0.6786032683010528,6
41646,762.4580000000001,285.6281086547458,186.10543632829263,1.5347649928446678,0.7585923353404704,42074,230.27230419666316,0.8112435717625058,0.989827446879308,0.9002254937240137,0.8061962293599254,0.00685847641201426,0.0017871889164829415,0.6499523602341615,0.9975241295041578,SIRA,54.62071353438484,10.636984616189265,13.959136574076744,99.52267232645318,0.6829041596171276,6
41674,782.9849999999999,305.3166730009417,174.2483852550101,1.752192265966281,0.8211491692216222,42098,230.3497010792356,0.7796236016013769,0.9899282626253028,0.8542169152373381,0.7544615851310716,0.007326310721335646,0.001464244574663233,0.5692122834384894,0.9973693607339276,SIRA,53.22451898823094,10.637656707618994,14.710983112372219,131.0682877459316,0.7014395102821971,6
41680,770.87,298.99147966832237,178.29248994419112,1.6769718105452018,0.802752060685177,42174,230.36628274242213,0.8148104705491369,0.9882866220894391,0.8814045442115975,0.7704777507304634,0.007173499992042284,0.0015593775336361125,0.593635964370674,0.9955107779754364,SIRA,54.06877943103247,10.637800668461894,14.25721105806142,120.69898972413125,0.7075493141631392,6
41680,761.137,283.04496481799265,188.26051541154075,1.5034749278108128,0.7467313027093997,42131,230.36628274242213,0.7664018829067373,0.9892952932519996,0.9040905004498284,0.8138858180733063,0.006790906065690803,0.0018380673043102238,0.6624101248608549,0.9959170146563256,SIRA,54.76018115004264,10.637800668461894,13.899460958949135,94.7844494064519,0.6751126771680935,6
41683,768.7660000000001,295.5030767979381,181.1555415800095,1.6312119089518748,0.7900509900412053,42412,230.3745731264537,0.7372433187711137,0.9828114684523248,0.8862994852255317,0.7796012671772671,0.0070892948395734,0.0016153734735039618,0.6077781357844005,0.9914149330920836,SIRA,54.22066012284622,10.637872641112319,14.1784699459252,114.3475352179286,0.7002217857754419,6
41698,754.669,265.8937500505781,201.3298715551906,1.320687029682471,0.6532043561282069,42263,230.41602057228317,0.8109769142501507,0.9866313323711048,0.9200513520320368,0.8665717811285656,0.0063766547568367355,0.0022181496220161447,0.7509466518483348,0.991765503079574,SIRA,55.25336273253572,10.638232426684,13.658336120701232,64.56387849538748,0.6009815510089729,6
41698,773.8239999999997,288.6198738067826,184.5802145380169,1.5636555333363602,0.768768600338832,42268,230.41602057228317,0.7402449849103497,0.9865146209898742,0.8750657757813559,0.7983373339236359,0.006921671874113451,0.0017343491332053465,0.6373424987362992,0.9965841247794364,SIRA,53.885638077909206,10.638232426684,14.360486905271225,104.03965926876572,0.6727230916518472,6
41702,767.7919999999999,290.04341645801344,183.8698887733057,1.5774383635789857,0.7733828949247523,42233,230.4270719653959,0.69750949203004,0.9874268936613548,0.8889546020985742,0.7944571705138236,0.006955144032852464,0.001709101469792969,0.6311621957808305,0.9956194612654328,SIRA,54.314189259591146,10.638328347645203,14.136121894969063,106.17352768470775,0.6875022836276766,6
41702,788.1060000000001,303.6900651176105,175.33405285418573,1.7320655068081403,0.8165000455201918,42304,230.4270719653959,0.6992287055667338,0.9857696671709532,0.8437183218969896,0.7587573596658754,0.0072823860994103515,0.0014888986285302279,0.5757127308471306,0.997172162930634,SIRA,52.91420189669917,10.638328347645203,14.894035471584102,128.3560122634248,0.6888960482351119,6
41704,778.2579999999998,292.0013691406093,182.60320129101046,1.5991032308094837,0.7803439985110064,42191,230.43259746319578,0.7274757095260523,0.988457253916712,0.865247570727332,0.7891490308466125,0.007001759283057005,0.0016750317698053067,0.6227561928861478,0.9958514400508528,SIRA,53.58634283232554,10.638376304675711,14.523439347880293,109.39816784959885,0.6751907490433011,6
41706,779.4580000000001,293.97937201426066,181.3670122632552,1.6209087217445477,0.7870118455042715,42292,230.438122828504,0.6782014797951053,0.986143951574766,0.8626268370759994,0.7838581368808615,0.0070488508131746185,0.0016415267539926824,0.6144335787543354,0.9959407467356176,SIRA,53.50641086498566,10.638424259406456,14.567562791061242,112.61235975100547,0.6788975390286949,6
41706,768.9879999999998,287.32438521381795,185.95652306150296,1.5451159253971891,0.7623197129895779,42248,230.438122828504,0.7047075124193167,0.987170990342738,0.8862765888104948,0.8020138028208745,0.0068892817631472205,0.0017582518398592687,0.6432261399152007,0.9938589524147372,SIRA,54.23491653965993,10.638424259406456,14.178836238047277,101.36786215231498,0.6756261148113986,6
41708,775.92,292.9688048209172,181.91323975237012,1.6104864341909466,0.7838656947386895,42212,230.44364806133012,0.6892175493679253,0.9880602672225908,0.8705532400866871,0.7865808381960433,0.007024283226741086,0.001658651809458849,0.6187094150171901,0.996423119591401,SIRA,53.75296422311579,10.638472211837653,14.434924868130812,111.05556506854711,0.6823968203475681,6
41711,766.5100000000001,290.5573503280105,183.4972522371139,1.5834425136380477,0.7753470445715988,42124,230.4519356621861,0.8275992063492064,0.9901956129522362,0.8921231636048251,0.793137517953095,0.00696596462151496,0.0017004152950079651,0.6290671223847961,0.9960916255160346,SIRA,54.41677212299904,10.638544136173284,14.085914509362041,107.06009809089659,0.6917050582948661,6
41713,764.6020000000002,282.4824879903738,189.1632340424956,1.4933265939348126,0.7426805480191885,42252,230.4574605638486,0.8067030246770326,0.987243207422134,0.8966241457819562,0.8158291942391203,0.006772049193066281,0.001850533009863081,0.6655772741728523,0.9939242438409625,SIRA,54.555180342191086,10.638592082856581,14.015204334476069,93.3192539478782,0.66590531195658,6
41714,773.7389999999999,298.36608762254644,179.4157938291207,1.6629867485730738,0.7990024998646557,42130,230.46022296501098,0.8201407730722347,0.9901258010918584,0.8755938956184285,0.7724075641483725,0.007152660680408171,0.0015704837899495599,0.5966134451536222,0.9921602533110022,SIRA,53.91223655522082,10.638616055336175,14.351825289375267,118.95029379342574,0.6996017114653568,6
41714,760.1099999999999,284.0140142530994,187.5961315577679,1.5139651969083423,0.7508109446060078,42187,230.46022296501098,0.7893651244204749,0.988788015265366,0.9072747169263928,0.8114396170593051,0.0068086017704631395,0.0018208011801933944,0.6584342521333517,0.9968465421822672,SIRA,54.878899106708246,10.638616055336175,13.850678719374788,96.41788269533149,0.6811917872326534,6
41724,769.477,282.90242326214405,189.4299350926444,1.4934409554845975,0.7427267808175668,42394,230.487845155726,0.691710875331565,0.9841958767750152,0.8855325196435637,0.8147255951291394,0.006780328426376763,0.0018427903705000102,0.6637777953585304,0.9913129449297032,SIRA,54.223842947872384,10.638855748530036,14.190750012678553,93.47248816949966,0.6577087176241329,6
41727,782.663,293.4233837199442,181.997893958596,1.612235050295127,0.7843986946148429,42312,230.49613116745397,0.7234097883185104,0.986174134997164,0.8560072034615729,0.7855411121134411,0.007031978903825921,0.0016517069599023707,0.6170748388204219,0.9948696838015006,SIRA,53.314133924818215,10.638927645286325,14.680215964938771,111.42548976134819,0.67145093297616,6
41727,772.2429999999998,301.88500329348193,176.66651110674462,1.708784542142672,0.8108808484174229,42169,230.49613116745397,0.8148531479456335,0.9895183665726008,0.8792635407315603,0.7635229595799886,0.007234764140568024,0.0015166750565515773,0.5829673098057849,0.9961655275706236,SIRA,54.033510177495955,10.638927645286325,14.291927314424706,125.21849218673731,0.7129779658909149,6
41736,766.428,288.5131396162089,184.79819527044444,1.561233534743031,0.7679421848703727,42241,230.5209874156077,0.8176795580110497,0.9880447906062829,0.8928488894188847,0.7989964953494161,0.0069128124309039895,0.0017378569829401749,0.6383953995806495,0.9966843062509868,SIRA,54.455213014138316,10.639143304545533,14.074465190339275,103.71494434576445,0.6856563268994241,6
41739,751.5680000000001,271.1479575355686,197.12348610086875,1.3755233478207731,0.6866416723051569,42121,230.52927223608924,0.7724723779912276,0.9909308895800196,0.92857148432616,0.8501973399738734,0.0064962734501441965,0.0020937413380153285,0.7228355168986501,0.9942771301281904,SIRA,55.5358929597854,10.639215180631192,13.533013695201136,74.02447143469985,0.6375958768525963,6
41741,756.9559999999999,281.03102090516563,189.7241324426638,1.4812613307908815,0.7377259358977397,42253,230.53479528433542,0.7477115987460815,0.9878825172177124,0.91544328183337,0.8203179654040033,0.006732733305506951,0.001880615737935966,0.6729215643645635,0.9967726919485352,SIRA,55.14323157488679,10.639263095151696,13.727088137227183,91.30688846250183,0.6753462518518212,6
41749,769.125,278.65441774374057,191.34556466915737,1.4562888783209742,0.7269627028411587,42266,230.5568861542598,0.7422836213640566,0.987767945866654,0.886874331129902,0.8273936154361894,0.006674517179902288,0.0019295155343252305,0.6845801948645689,0.9969465241000768,SIRA,54.28116366000325,10.639454730279002,14.169279877961149,87.3088530745832,0.6447245608386384,6
41759,773.648,286.051006542607,186.48742454304127,1.5338889860457399,0.7582725659659739,42367,230.58449676549301,0.7583996222440158,0.9856492081100856,0.8767446810130216,0.8060957363949974,0.0068500444585025255,0.0017841018734388906,0.649790336234193,0.9967062399885872,SIRA,53.97674394556697,10.639694222556521,14.33298756924256,99.56358199956574,0.6648114389687632,6
41761,761.423,286.0089482177704,186.26435629359887,1.535500156384989,0.7588601665842735,42214,230.59001849101173,0.7044703103913629,0.9892689629033022,0.9051671226583652,0.8062335808998464,0.006848709279417886,0.0017849745442342253,0.6500125869705892,0.9980944289455509,SIRA,54.84599230651031,10.639742114130007,13.882928687746942,99.74459192417154,0.6868952734871345,6
41768,775.5419999999998,293.6663322374976,181.96153622854197,1.6138923550780282,0.7849019308497974,42331,230.60934348915325,0.7897592981261936,0.9867000543337034,0.8726556394805661,0.7852767517886657,0.007030892842307451,0.0016492299115406564,0.6166595768997578,0.9952221768441706,SIRA,53.85652872442758,10.639909716577396,14.400148289695453,111.70479600895564,0.684949096395261,6
41774,760.7860000000001,285.1906759958733,186.9698585641703,1.525329687822342,0.7551118598610541,42202,230.62590648443356,0.7131711481007256,0.989858300554476,0.9069657817963646,0.8086726737439713,0.006826989897923907,0.0018009435265163801,0.6539514932602237,0.9974916270655714,SIRA,54.90900200582029,10.640053353463594,13.855396605448366,98.22081743170298,0.6848606183225878,6
41776,763.46,281.29326715543414,189.6159949866479,1.4834891285159868,0.7386524117981771,42174,230.6314272185301,0.8007206792785541,0.9905629060558638,0.9006667757206142,0.8198967204255558,0.00673337004872257,0.0018769333131241606,0.6722306321645821,0.997246834671587,SIRA,54.71930422026039,10.640101227841237,13.952297290310225,91.67727216878623,0.6652796861125195,6
41781,775.8839999999999,282.8440697899697,188.33174140741124,1.5018396138445052,0.7460855815038077,42279,230.64522847563927,0.7140220456293258,0.9882211026750868,0.8721578661848851,0.8154501123071397,0.0067696816684610145,0.001846450193993265,0.6649588856617268,0.9986615960646804,SIRA,53.84954451954159,10.640220903758994,14.408366995907228,94.51232838255845,0.65070440875567,6
41782,758.9209999999998,279.54751097546483,191.190522760432,1.4621410462157003,0.7295490002497422,42259,230.64798862796215,0.7727533337032311,0.9887124636172177,0.9116034249103168,0.825076166205628,0.0066906206255197154,0.001912592002589352,0.6807506800405769,0.9953535115265788,SIRA,55.05447866115183,10.640244837223964,13.784909392585318,88.35698821503283,0.6650593672675625,6
41784,767.352,295.03536323924067,181.47545484741042,1.6257590509268294,0.7884512119068305,42256,230.65350883351857,0.6918453514363772,0.9888299886406664,0.8917243338853055,0.7817825846404872,0.007060965040188605,0.0016270008903492821,0.6111840096471607,0.993637935465622,SIRA,54.45219403872017,10.640292702435536,14.0922145295807,113.55990839183025,0.7030811317386803,6
41791,769.7189999999999,288.91866545466615,184.5118612854483,1.5658541594119837,0.7695147166814709,42233,230.6728285126516,0.7953827414259069,0.9895342504676438,0.8863968691770425,0.7984005746033954,0.006913418330613437,0.001732830018896683,0.6374434775270319,0.9981435206757422,SIRA,54.29383969994245,10.640460212636103,14.176912228972743,104.40680416921785,0.6820954356521147,6
41818,780.6039999999999,307.29954886769195,174.2504505270935,1.7635509574760682,0.8236917923675663,42245,230.7473321226814,0.7885278977240586,0.9898922949461476,0.8624056191015141,0.7508873116570366,0.007348499422920559,0.0014410448252290071,0.5638317548075319,0.9943460310462344,SIRA,53.57133706719413,10.641106060692902,14.571299555598065,133.04909834059845,0.7103564301455868,6
41821,761.8149999999998,284.76846881467964,187.95898843225086,1.5150564024094193,0.7512291965732929,42275,230.75560881670728,0.7608383211745229,0.9892607924305143,0.9055349939160048,0.8103271046025724,0.006809221893658201,0.001811001095384264,0.6566300164535883,0.9948315104422112,SIRA,54.89652999744034,10.641177795846746,13.877288783745003,96.80948038242877,0.6802643259485219,6
41822,764.967,288.5353028261917,184.9731110222425,1.5598770071586032,0.7674772476748617,42230,230.7583676487463,0.7479032171533826,0.9903386218328204,0.8981094389358966,0.7997578299378876,0.0068991273211752606,0.0017410366975526724,0.6396125865469592,0.9977169672438438,SIRA,54.671639430197644,10.641201706421198,13.992025993233225,103.56219180394919,0.6892785603053362,6
41824,776.7570000000002,293.3454116990785,182.65438458674384,1.606013523095947,0.7824926959924786,42377,230.7638852138771,0.8186978820028971,0.98695046841447,0.8710941124886628,0.786662671412774,0.007013805750264885,0.0016568670714331634,0.6188381585942819,0.9938624513102112,SIRA,53.84438118999892,10.641249525855025,14.425962056450848,110.69102711233467,0.6816247805444291,6
41829,763.0219999999998,279.4653275724469,191.27943953242473,1.4610317149380465,0.7290618325547237,42283,230.7776785495667,0.7615796373170198,0.9892628243029112,0.9028450598996202,0.825782863850047,0.0066811381475160025,0.0019164331750406878,0.6819173382283852,0.9963028581178056,SIRA,54.820175565055806,10.641369064436244,13.91863473867412,88.18588804002215,0.6582298738833964,6
41831,765.4580000000002,284.6439957172016,187.70425848090562,1.516449323104501,0.7517614458767938,42315,230.7831956530124,0.6988605987703822,0.9885619756587498,0.8971506542439125,0.8107783727231654,0.006804618481920145,0.001813811558576637,0.6573615696756243,0.9968555073695128,SIRA,54.64832819044283,10.641416875867966,14.00697926810261,96.939737236296,0.6744432730037152,6
41838,793.242,301.29739872609167,182.03901446715486,1.6551254114840015,0.7968449705200155,42690,230.8025044765107,0.6940725625839844,0.9800421644413212,0.8355441019670702,0.7660288653415568,0.007201524899041344,0.0015296242815568965,0.5868002225364731,0.9712279597845836,SIRA,52.74304688859138,10.641584197879567,15.039745460203642,119.25838425893681,0.6657991153001228,6
41845,779.1030000000001,294.7959058483338,181.76229744894246,1.6218759885071483,0.7873001299266571,42528,230.8218116847775,0.7031118728366434,0.9839399924755456,0.8662907615400304,0.7829885256396008,0.007044949357111575,0.001633349895468997,0.6130710312832759,0.9943251848876596,SIRA,53.7092014791369,10.641751491899196,14.50595016391445,113.03360839939134,0.6820308291147287,6
